고객번호,이탈여부,나이,성별,부양가족수,교육수준,결혼상태,소득,카드종류,은행과의 기간,은행상품 개수,비활성화된 월 수(12개월),카드사와 연락 횟수(12개월),신용한도,밀린 카드비 총합,12개월 평균 카드 한도와 계좌 금액의 차이,거래금액 변동(1분기 대비 4분기),거래총액(12개월),총거래건수(12개월),거래건수 변동(1분기 대비 4분기),평균카드사용률
718376583,이탈고객,27,남성,1,알수없음,알 수 없음,1억 2천만 원 이상,플래티넘,22,4,3,2,11535.745853691758,908,10627.745853691758,1.591922327792287,532,95,1.8631733467361224,0.8168563860531574
720827133,이탈고객,61,여성,3,대학,기혼,4천만 원 미만,실버,39,1,2,2,15229.644727737355,141,15088.644727737355,1.1018095884219012,1119,32,2.837146608691871,0.5460224334119135
767414808,기존고객,53,남성,1,교육없음,알 수 없음,8천만 원 - 1억 2천만 원,블루,11,2,3,3,1232.4378836230585,1679,-446.5621163769417,2.1191784610837203,3447,98,2.74329346464176,0.2374441356014933
718919433,기존고객,28,여성,3,교육없음,기혼,알 수 없음,블루,41,2,3,3,6250.536140515401,808,5442.536140515401,2.886460834551289,1795,45,1.824190629514416,0.8987290380187755
708694983,기존고객,42,남성,4,교육없음,기혼,4천만 원 미만,블루,40,1,2,1,16674.579199400567,947,15727.579199400569,2.0561161489323534,3048,99,1.5095769818752904,0.1417723024895005
719270358,기존고객,54,여성,1,고등학교,알 수 없음,1억 2천만 원 이상,플래티넘,44,2,2,2,10633.400774326366,2292,8341.400774326366,2.885556096019341,1398,33,0.6376911268543266,0.6011836563096689
708948483,이탈고객,69,남성,1,대학,알 수 없음,8천만 원 - 1억 2천만 원,블루,44,2,3,1,8761.277787018367,765,7996.277787018367,1.3595199124315365,3404,91,2.081494357760617,0.617511291667632
708462258,기존고객,26,남성,1,대학,미혼,1억 2천만 원 이상,블루,21,1,1,2,18687.124312063926,919,17768.124312063926,2.7876976769996875,4164,30,1.1649117630674808,0.037307393506799
716721483,이탈고객,34,남성,2,박사학위,기혼,4천만 원 - 6천만 원,플래티넘,7,1,2,2,2701.1668453339357,938,1763.1668453339353,0.7814170810414851,2441,72,2.171130780513971,0.609714086859498
799011558,기존고객,39,남성,5,대학,알 수 없음,알 수 없음,블루,13,1,2,3,12695.833814779133,2496,10199.833814779133,1.3970860473442055,3653,56,2.4969030935110115,0.6942165845193647
710697408,기존고객,69,남성,3,교육없음,미혼,6천만 원 - 8천만 원,블루,20,2,1,3,7501.585608631763,2313,5188.585608631763,1.7361780862263605,3155,78,1.5217337768733483,0.9101323365436774
710527533,이탈고객,44,남성,3,알수없음,알 수 없음,1억 2천만 원 이상,골드,32,4,3,3,2345.6445675655887,1262,1083.6445675655889,2.132775845630729,3717,24,0.5389618460583399,0.7089343874751668
709996833,이탈고객,22,남성,1,알수없음,이혼,4천만 원 미만,플래티넘,21,6,3,5,5061.145663605583,2297,2764.1456636055827,1.2353481123718162,4325,40,2.6631335829099854,0.4844307004258694
718531983,기존고객,65,남성,2,대학원졸업,기혼,6천만 원 - 8천만 원,플래티넘,6,1,3,3,12930.7310473284,954,11976.7310473284,2.810598251084322,4492,99,1.8725177706900065,0.8533000183050865
715554708,기존고객,43,여성,1,대학,미혼,4천만 원 - 6천만 원,블루,15,2,1,2,1537.2617432365912,1314,223.2617432365912,2.7587405229853994,3227,13,1.2869785943403438,0.3537856174998977
718774533,기존고객,53,여성,3,교육없음,알 수 없음,4천만 원 - 6천만 원,블루,12,2,3,1,12252.727492397667,542,11710.727492397667,2.4983415324139058,3743,13,2.0844901130695064,0.8555149277467767
712337208,기존고객,65,남성,5,알수없음,미혼,알 수 없음,블루,53,2,3,2,19180.15800312878,1102,18078.15800312878,0.7859063124793304,2082,53,2.1859853155994617,0.8439703516922281
714022833,이탈고객,41,남성,5,박사학위,알 수 없음,알 수 없음,실버,15,4,3,3,16106.825185035115,143,15963.825185035115,0.6957273778457119,2844,70,0.8686667669994748,0.6036596787060703
710026458,기존고객,30,여성,4,대학졸업,알 수 없음,4천만 원 - 6천만 원,골드,17,2,2,2,7566.344507343068,1199,6367.344507343068,1.7453286377983543,3254,72,2.116003825431757,0.3446233248105548
710178558,이탈고객,67,남성,2,알수없음,기혼,1억 2천만 원 이상,실버,22,5,3,6,3625.945280870558,2117,1508.9452808705578,2.413359389239792,4594,92,1.2167174516786443,0.5912053951268337
768712383,이탈고객,27,남성,5,박사학위,이혼,4천만 원 - 6천만 원,블루,50,6,3,6,9836.224244346591,2227,7609.224244346593,0.8080897322781531,829,35,2.509061997146844,0.9058980705844584
711156858,이탈고객,58,여성,2,알수없음,이혼,6천만 원 - 8천만 원,플래티넘,17,1,4,3,8466.058287389704,592,7874.058287389704,2.1035936673400464,4004,59,2.8537764493847515,0.636539544084363
719799033,기존고객,62,남성,1,대학졸업,미혼,1억 2천만 원 이상,블루,20,2,1,2,19462.926240453187,566,18896.926240453187,1.8196384777557677,514,42,0.7566684193615723,0.8400128432510351
720788883,기존고객,54,남성,4,알수없음,알 수 없음,1억 2천만 원 이상,플래티넘,51,1,2,3,19807.493035660016,690,19117.493035660016,2.3149735493359307,2763,13,2.7933944936737665,0.344626108528573
710306358,이탈고객,68,남성,3,고등학교,알 수 없음,8천만 원 - 1억 2천만 원,골드,56,1,1,2,8801.108470152032,1133,7668.108470152032,1.5884380654156698,2224,66,2.758614937807065,0.2923100385830099
758617233,기존고객,65,여성,5,대학원졸업,미혼,6천만 원 - 8천만 원,블루,37,3,3,2,3826.8956870688,664,3162.8956870688,2.2332414930500226,4925,71,1.3572690442687674,0.2558469348343126
720163458,기존고객,57,남성,5,교육없음,미혼,1억 2천만 원 이상,골드,37,4,2,3,18301.5814432152,1982,16319.5814432152,0.8990216787101597,3111,97,0.5720887890910191,0.4912504832010044
708482658,기존고객,27,여성,0,고등학교,미혼,6천만 원 - 8천만 원,실버,56,3,2,2,16077.303237672872,405,15672.303237672872,1.036485683079072,1582,43,2.15806346642461,0.4319760584497448
826148883,기존고객,56,여성,3,박사학위,미혼,1억 2천만 원 이상,실버,31,4,3,1,10714.209926458254,985,9729.209926458254,2.7583351595350107,4569,43,1.3617779434701958,0.854220917334039
779055033,이탈고객,46,여성,5,박사학위,기혼,알 수 없음,플래티넘,19,1,2,2,7941.738217287685,1416,6525.738217287685,1.323437688243641,4890,11,0.9791187403868068,0.1126022129831588
713118183,기존고객,47,여성,5,고등학교,기혼,4천만 원 - 6천만 원,실버,55,5,1,2,9515.150724394822,516,8999.150724394822,2.963764537091377,4389,52,0.7714111396116223,0.5540469037297797
714103083,기존고객,59,남성,3,교육없음,이혼,알 수 없음,실버,31,6,3,1,18135.742330797097,849,17286.742330797097,0.6155114941252331,3919,81,0.990065905114744,0.4034065276086395
714145233,이탈고객,53,남성,4,대학원졸업,이혼,8천만 원 - 1억 2천만 원,블루,10,1,2,3,4508.225507507231,1901,2607.2255075072308,1.7396895373822674,4956,58,1.0936670810863751,0.9375698536084486
719547033,이탈고객,51,여성,2,고등학교,기혼,4천만 원 미만,플래티넘,57,1,3,6,16328.886901345948,907,15421.886901345948,1.3124679111158817,2289,30,2.4895637971953537,0.7883894690176603
720899058,기존고객,34,남성,3,알수없음,미혼,8천만 원 - 1억 2천만 원,골드,43,6,2,1,1345.6220237159523,315,1030.6220237159523,2.9899125926273062,3117,21,2.459548614456715,0.4333510261024754
789432033,이탈고객,63,여성,2,대학,이혼,알 수 없음,플래티넘,55,1,2,3,18490.867869699618,1285,17205.867869699618,2.97508689091155,1138,45,1.7360355160281271,0.6406134724017465
717214158,기존고객,36,남성,4,대학,기혼,8천만 원 - 1억 2천만 원,플래티넘,51,5,3,3,10505.648313277909,1507,8998.648313277909,1.0881082296323303,3063,10,1.88331323817234,0.7455912101401836
715269483,기존고객,52,남성,4,고등학교,알 수 없음,6천만 원 - 8천만 원,골드,9,4,1,3,5308.208700482272,26,5282.208700482272,1.1681421992053398,2782,51,2.794541254661397,0.0711415117943538
718805733,기존고객,66,남성,1,대학,기혼,6천만 원 - 8천만 원,실버,33,3,1,1,1054.273553526466,1518,-463.726446473534,2.3741805467926174,2980,25,2.770100486357849,0.6737197425854545
789780033,기존고객,65,남성,0,대학원졸업,알 수 없음,4천만 원 미만,골드,6,6,2,2,11631.38290615071,54,11577.38290615071,2.724186078485727,4982,58,2.5716845077268022,0.1394897782365257
716482533,기존고객,35,남성,4,고등학교,이혼,6천만 원 - 8천만 원,플래티넘,18,2,1,2,5645.269540636924,1934,3711.269540636924,2.159242469637296,3565,15,1.4356844879155388,0.1889478990051796
708319908,이탈고객,48,남성,4,교육없음,알 수 없음,4천만 원 - 6천만 원,실버,48,1,1,2,12994.022384206022,1855,11139.022384206022,2.661772387653408,2097,22,1.4163809944380183,0.4612115677089174
711663858,기존고객,28,여성,2,대학원졸업,기혼,알 수 없음,골드,8,4,3,3,6342.216347588897,248,6094.216347588897,0.6582311384893204,2773,54,2.719706629371532,0.9794526497865036
716894658,기존고객,52,남성,4,박사학위,알 수 없음,6천만 원 - 8천만 원,골드,54,5,2,2,2672.4565546143112,2320,352.45655461431124,2.101321203491484,1975,18,2.816283915402689,0.952157264685464
714082308,이탈고객,68,남성,3,대학원졸업,알 수 없음,4천만 원 미만,실버,55,2,1,3,10595.980967027628,1801,8794.980967027628,2.2504272229267404,3279,37,2.4961366173288053,0.902270770359257
708082083,기존고객,48,남성,1,대학졸업,기혼,1억 2천만 원 이상,블루,30,4,3,3,11725.228989474745,2238,9487.228989474745,0.9757976576617812,1246,73,2.3928400293378767,0.0343291571523918
714820158,이탈고객,32,여성,1,고등학교,이혼,6천만 원 - 8천만 원,플래티넘,47,6,3,1,9599.210485251464,856,8743.210485251464,2.4449255233115137,2909,43,1.8954100355871517,0.8528361605626944
713347608,이탈고객,40,남성,3,대학졸업,이혼,알 수 없음,골드,21,2,3,2,9702.675532265846,1469,8233.675532265846,2.86066292425339,4916,41,1.3458372528694826,0.7761659510729393
721395633,기존고객,40,여성,5,알수없음,이혼,8천만 원 - 1억 2천만 원,블루,26,5,3,3,12203.352430100293,1876,10327.352430100293,2.7449162306951647,3139,74,1.1015814189187705,0.498781046340463
721438233,기존고객,24,여성,4,교육없음,알 수 없음,8천만 원 - 1억 2천만 원,실버,18,6,3,3,11000.716678792916,1525,9475.716678792916,1.1124185447833477,3864,98,0.8508457549704713,0.3254260453665981
713987808,기존고객,29,여성,0,대학,기혼,6천만 원 - 8천만 원,블루,57,4,2,2,3518.7832383905047,1416,2102.7832383905047,1.3099815949304654,4851,61,2.3205044773656525,0.755588442526239
721086483,기존고객,25,남성,4,대학원졸업,이혼,4천만 원 - 6천만 원,블루,49,3,3,3,4744.627283215615,1794,2950.6272832156146,1.7490284223656156,1362,83,2.442447045242076,0.1070290298782722
709969758,기존고객,32,여성,1,고등학교,미혼,8천만 원 - 1억 2천만 원,블루,41,4,3,3,3694.029787151952,108,3586.0297871519515,0.8959029607014242,2709,75,1.3966129610959686,0.6504433699224033
801502008,기존고객,20,여성,0,고등학교,미혼,4천만 원 - 6천만 원,블루,13,5,1,2,14172.616062175171,980,13192.616062175171,2.884882907790689,2840,13,0.515102977601244,0.6718755844274482
819051183,기존고객,39,여성,5,알수없음,알 수 없음,4천만 원 미만,플래티넘,49,4,1,3,11043.369831172356,2273,8770.369831172355,0.9039915742770688,661,34,2.846490698649408,0.5536957493015386
710858658,기존고객,66,여성,2,교육없음,알 수 없음,6천만 원 - 8천만 원,골드,24,2,1,2,9167.247347087636,352,8815.247347087636,2.40355739497584,4512,89,1.5927233053900052,0.8777804968924737
716002458,기존고객,65,남성,2,대학졸업,알 수 없음,1억 2천만 원 이상,실버,52,1,1,2,16168.440910184136,1427,14741.440910184136,1.3535703779273216,3714,72,2.936477619308297,0.3298599159370216
718080558,이탈고객,27,여성,4,교육없음,기혼,8천만 원 - 1억 2천만 원,골드,21,6,3,3,7190.098535455298,1730,5460.098535455298,1.934301994241492,4609,49,2.193398924835668,0.4781612260008938
788019483,기존고객,29,남성,4,알수없음,이혼,1억 2천만 원 이상,블루,17,4,1,3,11794.02659872826,2192,9602.02659872826,0.6179345609859039,2133,78,0.8100337409788478,0.7586623680644385
716151858,기존고객,28,여성,0,대학졸업,미혼,알 수 없음,블루,25,5,1,3,2413.74442831377,1777,636.7444283137702,1.0125296438433096,1070,65,1.317380519963232,0.7166869333825215
717241233,기존고객,68,여성,0,대학졸업,미혼,8천만 원 - 1억 2천만 원,블루,23,3,3,3,15143.677592677126,1116,14027.677592677126,1.6109780958030306,4084,32,2.142625526945074,0.5624602912733085
713880633,이탈고객,60,여성,5,고등학교,미혼,4천만 원 - 6천만 원,플래티넘,59,2,2,3,14208.656451496208,2320,11888.656451496208,2.1929780431012573,4822,93,2.123132029238249,0.2721349133933948
712374708,기존고객,22,남성,4,고등학교,미혼,8천만 원 - 1억 2천만 원,플래티넘,17,2,2,2,16245.212956640758,533,15712.212956640758,2.4439048155271994,4395,12,1.079963564277293,0.2942505348414198
721145433,기존고객,30,남성,1,박사학위,알 수 없음,4천만 원 미만,실버,53,3,2,2,17805.04320231452,1217,16588.04320231452,0.5753512944082557,1285,74,0.9421421529612308,0.7412052633533398
711398433,기존고객,31,남성,2,교육없음,미혼,4천만 원 - 6천만 원,플래티넘,30,4,3,3,15402.537078612952,2228,13174.537078612952,0.8812255401969742,4428,60,1.191976998592232,0.0057440293868789
715601808,기존고객,29,남성,5,대학졸업,미혼,알 수 없음,실버,57,4,2,3,17045.307912418582,1255,15790.307912418582,2.3244793467231344,1322,34,2.467229955739964,0.6527344179484434
717324183,기존고객,44,여성,0,고등학교,알 수 없음,1억 2천만 원 이상,골드,16,3,1,3,7567.437380272767,1979,5588.437380272767,2.532638564530041,2082,89,1.1046745027805078,0.2482733248140795
720557883,기존고객,68,여성,1,대학졸업,알 수 없음,4천만 원 - 6천만 원,실버,27,5,2,1,7523.409878283855,2076,5447.409878283855,1.0914288182144654,4291,50,2.254451811456081,0.6729944478073362
708759408,기존고객,68,남성,4,박사학위,기혼,8천만 원 - 1억 2천만 원,블루,57,6,3,2,18941.71557809651,531,18410.71557809651,1.0741326175152015,932,14,2.6749990252737224,0.1869378872969251
719430483,기존고객,44,남성,3,대학졸업,이혼,4천만 원 미만,블루,51,3,3,2,18376.91619019789,1944,16432.91619019789,0.7200735986829148,2789,73,1.4790558596489731,0.376438939446707
758753283,이탈고객,30,남성,0,대학,이혼,4천만 원 미만,블루,39,1,3,3,11421.449480999228,139,11282.449480999228,0.8757349389925169,3163,15,0.517485097808384,0.7538162140628486
716933283,기존고객,55,여성,5,박사학위,알 수 없음,4천만 원 미만,블루,18,4,1,1,7964.616920180271,2145,5819.616920180271,0.5200397297056154,4872,85,0.8548943414490704,0.7552011482268535
773172483,이탈고객,58,남성,3,고등학교,미혼,알 수 없음,블루,51,6,2,4,17454.029074917205,261,17193.029074917205,1.974578099444736,4240,55,1.279742168076159,0.2096898205618103
721459008,기존고객,45,여성,1,박사학위,미혼,알 수 없음,실버,43,4,1,2,7144.811516119958,18,7126.811516119958,2.75972836022358,3233,32,0.9748855661326434,0.3762815604254618
710639658,이탈고객,33,여성,2,박사학위,미혼,1억 2천만 원 이상,골드,17,6,1,3,3919.0665749944433,2059,1860.0665749944435,0.8739402488454471,3655,47,1.223783999579173,0.5025059276072641
710710233,기존고객,58,여성,1,고등학교,기혼,4천만 원 - 6천만 원,플래티넘,44,4,2,3,13150.36082510412,1548,11602.36082510412,2.378609158602609,1146,14,1.8601049556553804,0.5873590265578132
708996708,기존고객,59,남성,2,고등학교,기혼,6천만 원 - 8천만 원,실버,41,3,1,1,1809.8143849263715,1488,321.8143849263716,1.934146715806241,1809,70,0.5527027488024832,0.7424343156645554
713315433,기존고객,20,남성,1,대학원졸업,기혼,1억 2천만 원 이상,블루,33,4,1,2,8202.936217163271,2306,5896.936217163271,2.849804731532931,2384,11,0.660703728758308,0.0236368829376389
712941483,이탈고객,23,여성,0,박사학위,이혼,4천만 원 - 6천만 원,실버,32,1,3,3,16345.612498197816,2071,14274.612498197816,2.495306306175645,4650,12,2.6393483379890297,0.1153239213291209
789890958,기존고객,49,남성,0,대학,알 수 없음,4천만 원 미만,골드,44,3,1,2,6609.10771816386,1031,5578.10771816386,2.6318225568978213,3303,16,1.8057993434915764,0.1577229004392609
714757083,이탈고객,31,여성,5,알수없음,이혼,8천만 원 - 1억 2천만 원,골드,18,1,2,2,18694.994102397133,227,18467.994102397133,2.097855380931417,642,99,2.8388277735572607,0.1906627471787798
789237333,기존고객,54,여성,3,대학,미혼,8천만 원 - 1억 2천만 원,실버,48,4,2,5,19160.668665716108,375,18785.668665716108,2.528340298839675,4952,85,0.5081890233947679,0.0302733889799067
714949758,기존고객,32,남성,1,대학원졸업,이혼,8천만 원 - 1억 2천만 원,블루,45,3,1,4,16500.509714537257,1146,15354.509714537257,1.3771737586996522,1142,59,0.5003779757518221,0.9204712787885728
714136233,이탈고객,50,남성,1,알수없음,기혼,알 수 없음,블루,32,5,2,3,19765.223060849192,1113,18652.223060849192,1.0225439870930493,2999,69,2.348991511483401,0.1621949266326379
778888083,이탈고객,57,여성,3,교육없음,미혼,8천만 원 - 1억 2천만 원,플래티넘,56,6,2,4,11084.518118717317,2271,8813.518118717315,2.7812999280824107,4642,74,1.6906318012118808,0.0736390630338413
